index, f_val
173, -0.000000
174, 2.825738
175, -0.322646
176, 0.000000
177, -0.023423
178, 0.000000
179, 0.000000
180, 0.184608
181, 0.212729
182, -0.000000
183, -0.000000
184, 0.407970
185, -0.008991
186, 0.000000
187, -0.018603
188, 0.376394
189, 0.000000
190, 0.000000
191, 0.255753
192, -0.000000
193, -0.067091
194, 0.000000
195, -0.072295
196, 0.000000
197, -0.000000
198, 0.000000
199, 0.000000
200, 0.000000
201, 0.255886
202, -0.000000
203, -0.416834
204, 0.000000
205, -0.043677
206, 0.000000
207, -0.000000
208, 0.022428
209, 0.000000
210, 0.000000
211, 0.266895
212, -0.000000
213, -0.378543
214, 0.000000
215, -0.120719
216, 0.000000
217, -0.000000
218, 0.316027
219, 0.000000
220, 0.000000
221, 0.279609
222, -0.000000
223, -0.378148
224, 0.293546
225, -0.239955
226, 0.000000
227, -0.000000
228, 0.000000
229, 0.000000
230, 0.000000
231, 0.281001
232, -0.000000
233, -0.529298
234, 0.013288
235, -0.190776
236, 0.000000
237, -0.000000
238, 0.000000
239, 0.000000
240, 0.000000
241, 0.294612
242, -0.000000
243, -0.381428
244, 0.000000
245, -0.094799
246, 0.000000
247, -0.000000
248, 0.693866
249, 0.000000
250, 0.087037
251, 0.251121
252, -0.000000
253, -0.182666
254, 0.000000
255, -0.122173
256, 0.000000
257, -0.000000
258, 0.000000
259, 0.000000
260, 0.000000
261, 0.180209
262, -0.000000
263, -0.398288
264, 0.188553
265, -0.249556
266, 0.008141
267, -0.000000
268, 0.016365
269, 0.000000
270, 0.000000
271, 0.111561
272, -0.000000
273, -0.989715
274, 0.633698
275, -0.437701
276, 0.131567
277, -0.000000
278, 0.000000
279, 0.000000
280, 0.000000
281, 0.025432
282, -0.000000
283, -1.485183
284, 1.658345
285, -0.771885
286, 0.234056
287, -0.000000
288, 0.264610
289, 0.000000
290, 0.000000
291, 0.042202
292, -0.000000
293, -1.597695
294, 3.936625
295, -1.177443
296, 0.094195
297, -0.000000
298, 0.211458
299, 0.000000
300, 0.000000
301, 0.042189
302, -0.000000
303, -1.715482
304, 3.620623
305, -1.351254
306, 0.000000
307, -0.000000
308, 0.000000
309, 0.000000
310, 0.000000
311, 0.028256
312, -0.000000
313, -1.774065
314, 3.330949
315, -1.412599
316, 0.000000
317, -0.000000
318, 0.102186
319, 0.000000
320, 0.091740
321, 0.000040
322, -0.000000
323, -1.799906
324, 3.014547
325, -1.459079
326, 0.000000
327, -0.000000
328, 0.000000
329, 0.000000
330, 0.000000
331, 0.007813
332, -0.000000
333, -1.787810
334, 3.285481
335, -1.469795
336, 0.000000
337, -0.000000
338, 0.091495
339, 0.000000
340, 0.331717
341, 0.000000
342, -0.000000
343, -1.635309
344, 3.101613
345, -1.323742
346, 0.000000
347, -0.000000
348, 0.000000
349, 0.000000
350, 0.327736
351, 0.019049
352, -0.000000
353, -1.291104
354, 3.230565
355, -0.979056
356, 0.000000
357, -0.000000
358, 0.157133
359, 0.000000
360, 0.965377
361, 0.000000
362, -0.000000
363, -0.138610
364, 3.832444
365, -1.113677
366, 0.000000
367, -0.000000
368, 0.187053
369, 0.000000
370, 0.111573
371, 0.003756
372, -0.000000
373, -0.440399
374, 1.780664
375, -0.632757
376, 0.000000
377, -0.000000
378, 0.000000
379, 0.000000
380, 0.000000
381, 0.000000
382, -0.000000
383, -0.729454
384, 0.000000
385, -0.421266
386, 0.000000
387, -0.000000
388, 1.317530
389, 0.000000
390, 0.249209
391, 0.000000
392, -0.000000
393, -0.300730
394, 0.000000
395, -0.386827
396, 0.000000
397, -0.000000
398, 0.000000
399, 0.000000
400, 0.000000
401, 0.000000
402, -0.000000
403, -0.964841
404, 0.000000
405, -0.000000
406, 0.493151
407, -0.000000
408, 0.000000
409, 0.000000
410, 0.000000
411, 0.000000
412, -0.000000
413, -0.378254
414, 0.000000
415, -0.000000
416, 0.260903
417, -0.026106
418, 6.426049
419, 0.000000
420, 0.956839
421, 0.099620
422, -0.000000
423, -0.000000
424, 0.496063
425, -0.470505
426, 0.000000
427, -0.000000
428, 0.000000
429, 0.000000
430, 0.000000
431, 0.050464
432, -0.000000
433, -0.754912
434, 0.052921
435, -0.000000
436, 0.341361
437, -0.000000
438, 0.000000
439, 0.000000
440, 0.016771
441, 0.106324
442, -0.000000
443, -0.000000
444, 0.058170
445, -0.000000
446, 0.074841
447, -0.157940
448, 3.088105
449, 0.000000
450, 0.395033
451, 0.108609
452, -0.322364
453, -0.000000
454, 0.000000
455, -0.000000
456, 0.008129
457, -0.214985
458, 0.000000
459, 0.000000
460, 0.000000
461, 0.025041
462, -0.192461
463, -0.000000
464, 0.000000
465, -0.000000
466, 0.091258
467, -0.362333
468, 2.373464
469, 0.000000
470, 0.938286
471, 0.050621
472, -0.337330
473, -0.000000
474, 0.000000
475, -0.000000
476, 0.000000
477, -0.234031
478, 0.000000
479, 0.000000
480, 0.000000
481, 0.000000
482, -0.171873
483, -0.000000
484, 0.000000
485, -0.000000
486, 0.250812
487, -0.265702
488, 0.000000
489, 0.000000
490, 0.000000
491, 0.000000
492, -0.165262
493, -0.000000
494, 0.000000
495, -0.000000
496, 0.272035
497, -0.338245
498, 1.836555
499, 0.000000
500, 0.617821
501, 0.000000
502, -0.389374
503, -0.000000
504, 0.000000
505, -0.000000
506, 0.000000
507, -0.311949
508, 0.000000
509, 0.000000
510, 0.593427
511, 0.000000
512, -0.074558
513, -0.000000
514, 0.086126
515, -0.000000
516, 0.000000
517, -0.461849
518, 2.272208
519, 0.000000
520, 1.405532
521, 0.080655
522, -0.000000
523, -0.000000
524, 0.000000
525, -0.048890
526, 0.000000
527, -0.246325
528, 0.000000
529, 0.000000
530, 0.254386
531, 0.150106
532, -0.000000
533, -0.000000
534, 0.000000
535, -0.000000
536, 0.000000
537, -0.163720
538, 0.000000
539, 0.000000
540, 0.000000
541, 0.244420
542, -0.000000
543, -0.044671
544, 0.000000
545, -0.000000
546, 0.000000
547, -0.012897
548, 0.000000
549, 0.000000
550, 0.000000
551, 0.274165
552, -0.000000
553, -0.343919
554, 0.008013
555, -0.096113
556, 0.000000
557, -0.000000
558, 0.000000
559, 0.000000
560, 0.000000
561, 0.312165
562, -0.000000
563, -0.409557
564, 0.791942
565, -0.160729
566, 0.000000
567, -0.000000
568, 0.157454
569, 0.000000
570, 0.000000
571, 0.317534
572, -0.000000
573, -0.333627
574, 0.390967
575, -0.109631
576, 0.000000
577, -0.000000
578, 0.080244
579, 0.000000
580, 0.000000
581, 0.287316
582, -0.000000
583, -0.436796
584, 0.000000
585, -0.134895
586, 0.000000
587, -0.000000
588, 0.000000
589, 0.000000
590, 0.000000
591, 0.289307
592, -0.000000
593, -0.483426
594, 0.014895
595, -0.183531
596, 0.000000
597, -0.000000
598, 0.161627
599, 0.000000
600, 0.250897
601, 0.318010
602, -0.000000
603, -0.251624
604, 0.298881
605, -0.173245
606, 0.000000
607, -0.000000
608, 0.257396
609, 0.000000
610, 0.000000
611, 0.303208
612, -0.000000
613, -0.139748
614, 0.423145
615, -0.148289
616, 0.000000
617, -0.000000
618, 0.000000
619, 0.000000
620, 0.000000
621, 0.237649
622, -0.000000
623, -0.344594
624, 0.000000
625, -0.048639
626, 0.065119
627, -0.000000
628, 0.000000
629, 0.000000
630, 0.000000
631, 0.168318
632, -0.000000
633, -0.336687
634, 0.000000
635, -0.000000
636, 0.064754
637, -0.000000
638, 0.131825
639, 0.000000
640, 0.000000
641, 0.127956
642, -0.000000
643, -0.017307
644, 0.000000
645, -0.000000
646, 0.096517
647, -0.075143
648, 0.000000
649, 0.000000
650, 0.054031
651, 0.013505
652, -0.002887
653, -0.000000
654, 0.000000
655, -0.000000
656, 0.229321
657, -0.332831
658, 0.327816
659, 0.000000
660, 0.000000
661, 0.026755
662, -0.066861
663, -0.000000
664, 0.671248
665, -0.000000
666, 0.223039
667, -0.385525
668, 0.019124
669, 0.000000
670, 0.301798
671, 0.000000
672, -0.069262
673, -0.000000
674, 0.333765
675, -0.000000
676, 0.019010
677, -0.409101
678, 0.694371
679, 0.000000
680, 0.591051
681, 0.000000
682, -0.118542
683, -0.000000
684, 1.377358
685, -0.000000
686, 0.112167
687, -0.400227
688, 0.000000
689, 0.000000
690, 0.000000
691, 0.000000
692, -0.089022
693, -0.000000
694, 1.271814
695, -0.000000
696, 0.117097
697, -0.345854
698, 0.910337
699, 0.000000
700, 0.495360
701, 0.004286
702, -0.190319
703, -0.000000
704, 0.853687
705, -0.000000
706, 0.000000
707, -0.208918
708, 0.000000
709, 0.000000
710, 0.725980
711, 0.000000
712, -0.071796
713, -0.000000
714, 0.311883
715, -0.000000
716, 0.000000
717, -0.312117
718, 0.000000
719, 0.000000
720, 0.000000
721, 0.000000
722, -0.000000
723, -0.000000
724, 0.000000
725, -0.298378
726, 0.000000
727, -0.000000
728, 0.761522
729, 0.000000
730, 0.000000
731, 0.000000
732, -0.000000
733, -0.648158
734, 0.000000
735, -0.667164
736, 0.000000
737, -0.000000
738, 0.000000
739, 0.000000
740, 0.000000
741, 0.000000
742, -0.000000
743, -1.033778
744, 0.343674
745, -0.733901
746, 0.000000
747, -0.000000
748, 1.106855
749, 0.000000
750, 0.000000
751, 0.034330
752, -0.000000
753, -0.593864
754, 0.076943
755, -0.914607
756, 0.000000
757, -0.000000
758, 0.520065
759, 0.000000
760, 0.016204
761, 0.000000
762, -0.000000
763, -1.068409
764, 0.000000
765, -0.061722
766, 0.072319
767, -0.000000
768, 0.000000
769, 0.000000
770, 0.000000
771, 0.029641
772, -0.000000
773, -0.411405
774, 0.000000
775, -0.000000
776, 0.253726
777, -0.000000
778, 5.940253
779, 0.000000
780, 0.703487
781, 0.117121
782, -0.000000
783, -0.000000
784, 0.251598
785, -0.405398
786, 0.000000
787, -0.000000
788, 0.000000
789, 0.000000
790, 0.000000
791, 0.116045
792, -0.000000
793, -0.641895
794, 0.153876
795, -0.000000
796, 0.275010
797, -0.000000
798, 0.000000
799, 0.000000
800, 0.000000
801, 0.151016
802, -0.000000
803, -0.174003
804, 0.000000
805, -0.163677
806, 0.000000
807, -0.000000
808, 2.822563
809, 0.000000
810, 0.000000
811, 0.114173
812, -0.000000
813, -0.203266
814, 0.000000
815, -0.103764
816, 0.000000
817, -0.000000
818, 0.000000
819, 0.000000
820, 0.098202
821, 0.026422
822, -0.000000
823, -0.267935
824, 0.000000
825, -0.000000
826, 0.056810
827, -0.000000
828, 2.564826
829, 0.000000
830, 0.000000
831, 0.082791
832, -0.000000
833, -0.000000
834, 0.753210
835, -0.467978
836, 0.000000
837, -0.000000
838, 0.000000
839, 0.000000
840, 0.000000
841, 0.000000
842, -0.000000
843, -0.637639
844, 0.000000
845, -0.026456
846, 0.000000
847, -0.000000
848, 0.000000
849, 0.000000
850, 0.046694
851, 0.000000
852, -0.000000
853, -0.323722
854, 0.000000
855, -0.000000
856, 0.140137
857, -0.000000
858, 1.920397
859, 0.000000
860, 0.000000
861, 0.000000
862, -0.234992
863, -0.000000
864, 0.498620
865, -0.000000
866, 0.000000
867, -0.154103
868, 0.000000
869, 0.000000
870, 1.199361
871, 0.000000
872, -0.000000
873, -0.000000
874, 0.000000
875, -0.000000
876, 0.000000
877, -0.147677
878, 1.780627
879, 0.000000
880, 0.669650
881, 0.081669
882, -0.000000
883, -0.000000
884, 0.662389
885, -0.175832
886, 0.000000
887, -0.182392
888, 0.000000
889, 0.000000
890, 0.150354
891, 0.147148
892, -0.000000
893, -0.000000
894, 0.000000
895, -0.086467
896, 0.000000
897, -0.000000
898, 0.000000
899, 0.000000
900, 0.000000
901, 0.257340
902, -0.000000
903, -0.155002
904, 0.000000
905, -0.044986
906, 0.000000
907, -0.000000
908, 0.000000
909, 0.000000
910, 0.000000
911, 0.302979
912, -0.000000
913, -0.231579
914, 0.000000
915, -0.000000
916, 0.000000
917, -0.000000
918, 0.000000
919, 0.000000
920, 0.000000
921, 0.294926
922, -0.000000
923, -0.227390
924, 0.000000
925, -0.000000
926, 0.027263
927, -0.000000
928, 0.183133
929, 0.000000
930, 0.000000
931, 0.278820
932, -0.000000
933, -0.288353
934, 0.132098
935, -0.016974
936, 0.007504
937, -0.000000
938, 0.000000
939, 0.000000
940, 0.000000
941, 0.257743
942, -0.009476
943, -0.356934
944, 0.315836
945, -0.021201
946, 0.000000
947, -0.000000
948, 0.000000
949, 0.000000
950, 0.000000
951, 0.261851
952, -0.070403
953, -0.232143
954, 0.194115
955, -0.091788
956, 0.000000
957, -0.000000
958, 0.410147
959, 0.000000
960, 0.000000
961, 0.316846
962, -0.000000
963, -0.146011
964, 0.312084
965, -0.128987
966, 0.000000
967, -0.000000
968, 0.019737
969, 0.000000
970, 0.000000
971, 0.283924
972, -0.000000
973, -0.301546
974, 0.000000
975, -0.132704
976, 0.000000
977, -0.000000
978, 0.000000
979, 0.000000
980, 0.000000
981, 0.239192
982, -0.000000
983, -0.510520
984, 0.000000
985, -0.107613
986, 0.089817
987, -0.000000
988, 0.000000
989, 0.000000
990, 0.000000
991, 0.195611
992, -0.000000
993, -0.445579
994, 0.230227
995, -0.128045
996, 0.081625
997, -0.000000
998, 0.721136
999, 0.000000
1000, 0.000000
1001, 0.141007
1002, -0.000000
1003, -0.179185
1004, 0.334803
1005, -0.194486
1006, 0.000000
1007, -0.000000
1008, 0.000000
1009, 0.000000
1010, 0.000000
1011, 0.118149
1012, -0.000000
1013, -0.112270
1014, 0.000000
1015, -0.000000
1016, 0.022467
1017, -0.000000
1018, 0.000000
1019, 0.000000
1020, 0.000000
1021, 0.017104
1022, -0.084920
1023, -0.000000
1024, 0.000000
1025, -0.000000
1026, 0.000000
1027, -0.011739
1028, 0.370403
1029, 0.000000
1030, 0.284823
1031, 0.011752
1032, -0.129281
1033, -0.000000
1034, 0.000000
1035, -0.000000
1036, 0.000000
1037, -0.037938
1038, 0.551982
1039, 0.000000
1040, 0.000000
1041, 0.031680
1042, -0.226555
1043, -0.000000
1044, 0.000000
1045, -0.000000
1046, 0.000000
1047, -0.029027
1048, 0.000000
1049, 0.000000
1050, 0.000000
1051, 0.000000
1052, -0.047198
1053, -0.000000
1054, 0.000000
1055, -0.000000
1056, 0.002298
1057, -0.050465
1058, 1.260183
1059, 0.000000
1060, 0.266060
1061, 0.000000
1062, -0.153630
1063, -0.000000
1064, 0.000000
1065, -0.000000
1066, 0.000000
1067, -0.073259
1068, 0.000000
1069, 0.000000
1070, 0.000000
1071, 0.046473
1072, -0.000000
1073, -0.000000
1074, 0.000000
1075, -0.000000
1076, 0.000000
1077, -0.000000
1078, 0.110037
1079, 0.000000
1080, 0.043599
1081, 0.000000
1082, -0.000000
1083, -0.126345
1084, 0.636298
1085, -0.143162
1086, 0.021638
1087, -0.162369
1088, 0.764344
1089, 0.000000
1090, 0.332830
1091, 0.000000
1092, -0.000000
1093, -0.125151
1094, 1.752914
1095, -0.245270
1096, 0.000000
1097, -0.137125
1098, 0.000000
1099, 0.000000
1100, 0.445075
1101, 0.000000
1102, -0.000000
1103, -0.248028
1104, 1.381620
1105, -0.000000
1106, 0.148697
1107, -0.269876
1108, 0.000000
1109, 0.000000
1110, 0.703050
1111, 0.000000
1112, -0.000000
1113, -0.000000
1114, 1.654596
1115, -0.395169
1116, 0.000000
1117, -0.321907
1118, 1.567456
1119, 0.000000
1120, 0.000000
1121, 0.000000
1122, -0.000000
1123, -0.415469
1124, 3.809968
1125, -0.192654
1126, 0.118296
1127, -0.035585
1128, 0.000000
1129, 0.000000
1130, 0.000000
1131, 0.041790
1132, -0.000000
1133, -0.339820
1134, 0.000000
1135, -0.000000
1136, 0.170249
1137, -0.000000
1138, 4.968753
1139, 0.000000
1140, 0.571674
1141, 0.116337
1142, -0.000000
1143, -0.000000
1144, 0.020982
1145, -0.304613
1146, 0.000000
1147, -0.000000
1148, 0.000000
1149, 0.000000
1150, 0.000000
1151, 0.126883
1152, -0.000000
1153, -0.581884
1154, 0.124495
1155, -0.000000
1156, 0.230062
1157, -0.000000
1158, 0.000000
1159, 0.000000
1160, 0.000000
1161, 0.119745
1162, -0.000000
1163, -0.401682
1164, 0.000000
1165, -0.079109
1166, 0.139099
1167, -0.000000
1168, 1.503644
1169, 0.000000
1170, 0.000000
1171, 0.085453
1172, -0.000000
1173, -0.271186
1174, 0.815047
1175, -0.433535
1176, 0.000000
1177, -0.000000
1178, 0.000000
1179, 0.000000
1180, 0.103324
1181, 0.110611
1182, -0.000000
1183, -0.324352
1184, 0.920072
1185, -0.073264
1186, 0.005623
1187, -0.000000
1188, 0.433886
1189, 0.000000
1190, 0.000000
1191, 0.000000
1192, -0.000000
1193, -0.446839
1194, 0.000000
1195, -0.373837
1196, 0.000000
1197, -0.000000
1198, 0.147101
1199, 0.000000
1200, 0.013062
1201, 0.000000
1202, -0.000000
1203, -0.635669
1204, 0.815477
1205, -0.574228
1206, 0.000000
1207, -0.000000
1208, 0.000000
1209, 0.000000
1210, 0.000000
1211, 0.014171
1212, -0.000000
1213, -0.494343
1214, 0.601906
1215, -0.095867
1216, 0.000000
1217, -0.000000
1218, 0.295688
1219, 0.000000
1220, 0.000000
1221, 0.000000
1222, -0.147389
1223, -0.046779
1224, 0.000000
1225, -0.385351
1226, 0.000000
1227, -0.000000
1228, 1.180912
1229, 0.000000
1230, 0.984954
1231, 0.058971
1232, -0.000000
1233, -0.000000
1234, 0.679633
1235, -0.329636
1236, 0.000000
1237, -0.000000
1238, 0.201919
1239, 0.000000
1240, 0.534452
1241, 0.026096
1242, -0.000000
1243, -0.000000
1244, 0.000000
1245, -0.189774
1246, 0.000000
1247, -0.000000
1248, 0.000000
1249, 0.000000
1250, 0.348586
1251, 0.143717
1252, -0.000000
1253, -0.000000
1254, 0.149321
1255, -0.100994
1256, 0.000000
1257, -0.000000
1258, 0.000000
1259, 0.000000
1260, 0.099392
1261, 0.226769
1262, -0.000000
1263, -0.154648
1264, 0.246698
1265, -0.011212
1266, 0.000000
1267, -0.000000
1268, 0.000000
1269, 0.000000
1270, 0.000000
1271, 0.276783
1272, -0.000000
1273, -0.230989
1274, 0.460135
1275, -0.000000
1276, 0.000000
1277, -0.000000
1278, 0.000000
1279, 0.000000
1280, 0.000000
1281, 0.287677
1282, -0.000000
1283, -0.231506
1284, 0.310157
1285, -0.000000
1286, 0.035104
1287, -0.000000
1288, 0.000000
1289, 0.000000
1290, 0.000000
1291, 0.259636
1292, -0.060223
1293, -0.241980
1294, 0.000000
1295, -0.000000
1296, 0.042468
1297, -0.000000
1298, 0.206815
1299, 0.000000
1300, 0.000000
1301, 0.213769
1302, -0.179901
1303, -0.158087
1304, 0.000000
1305, -0.000000
1306, 0.000000
1307, -0.001225
1308, 0.051116
1309, 0.000000
1310, 0.000000
1311, 0.221668
1312, -0.119704
1313, -0.131241
1314, 0.257996
1315, -0.000000
1316, 0.005257
1317, -0.005034
1318, 0.122632
1319, 0.000000
1320, 0.000000
1321, 0.247229
1322, -0.075412
1323, -0.239768
1324, 0.067481
1325, -0.106717
1326, 0.000000
1327, -0.000000
1328, 0.162105
1329, 0.000000
1330, 0.000000
1331, 0.278449
1332, -0.019854
1333, -0.351893
1334, 0.416072
1335, -0.185287
1336, 0.000000
1337, -0.000000
1338, 0.000000
1339, 0.000000
1340, 0.000000
1341, 0.265942
1342, -0.000000
1343, -0.396404
1344, 0.148097
1345, -0.034725
1346, 0.042036
1347, -0.000000
1348, 0.000000
1349, 0.000000
1350, 0.000000
1351, 0.223685
1352, -0.000000
1353, -0.237053
1354, 0.000000
1355, -0.000000
1356, 0.070151
1357, -0.000000
1358, 0.496279
1359, 0.000000
1360, 0.000000
1361, 0.170210
1362, -0.000000
1363, -0.299069
1364, 0.283418
1365, -0.123557
1366, 0.112840
1367, -0.000000
1368, 0.000000
1369, 0.000000
1370, 0.000000
1371, 0.105144
1372, -0.000000
1373, -0.575874
1374, 0.177757
1375, -0.309425
1376, 0.042563
1377, -0.000000
1378, 0.132726
1379, 0.000000
1380, 0.119893
1381, 0.074155
1382, -0.000000
1383, -0.342156
1384, 0.358104
1385, -0.315135
1386, 0.000000
1387, -0.000000
1388, 0.344311
1389, 0.000000
1390, 0.000000
1391, 0.042328
1392, -0.000000
1393, -0.319495
1394, 0.000000
1395, -0.194188
1396, 0.000000
1397, -0.000000
1398, 0.000000
1399, 0.000000
1400, 0.000000
1401, 0.000000
1402, -0.000000
1403, -0.528000
1404, 0.000000
1405, -0.327500
1406, 0.000000
1407, -0.000000
1408, 0.044061
1409, 0.000000
1410, 0.363896
1411, 0.022208
1412, -0.000000
1413, -0.220397
1414, 0.819899
1415, -0.230086
1416, 0.000000
1417, -0.000000
1418, 0.152205
1419, 0.000000
1420, 0.000000
1421, 0.013472
1422, -0.000000
1423, -0.214043
1424, 0.000000
1425, -0.190737
1426, 0.000000
1427, -0.000000
1428, 0.024865
1429, 0.000000
1430, 0.000000
1431, 0.000000
1432, -0.000000
1433, -0.348033
1434, 0.000000
1435, -0.572399
1436, 0.000000
1437, -0.000000
1438, 0.705929
1439, 0.000000
1440, 0.000000
1441, 0.025597
1442, -0.000000
1443, -0.000000
1444, 0.000000
1445, -0.000000
1446, 0.102123
1447, -0.163592
1448, 0.497486
1449, 0.000000
1450, 0.000000
1451, 0.026731
1452, -0.000000
1453, -0.000000
1454, 0.000000
1455, -0.000000
1456, 0.000000
1457, -0.123782
1458, 0.454780
1459, 0.000000
1460, 0.580319
1461, 0.025958
1462, -0.000000
1463, -0.000000
1464, 0.000000
1465, -0.000000
1466, 0.000000
1467, -0.165779
1468, 0.000000
1469, 0.000000
1470, 0.377448
1471, 0.000000
1472, -0.000000
1473, -0.000000
1474, 0.000000
1475, -0.000000
1476, 0.000000
1477, -0.265819
1478, 0.885508
1479, 0.000000
1480, 0.000000
1481, 0.000000
1482, -0.000000
1483, -0.152821
1484, 0.000000
1485, -0.000000
1486, 0.296773
1487, -0.173472
1488, 0.000000
1489, 0.000000
1490, 0.000000
1491, 0.012053
1492, -0.000000
1493, -0.315040
1494, 0.000000
1495, -0.000000
1496, 0.126880
1497, -0.000000
1498, 4.263666
1499, 0.000000
1500, 0.394542
1501, 0.090372
1502, -0.012018
1503, -0.000000
1504, 0.185972
1505, -0.250697
1506, 0.000000
1507, -0.000000
1508, 0.000000
1509, 0.000000
1510, 0.000000
1511, 0.095644
1512, -0.000000
1513, -0.424434
1514, 0.000000
1515, -0.000000
1516, 0.105520
1517, -0.000000
1518, 0.428858
1519, 0.000000
1520, 0.030822
1521, 0.115974
1522, -0.000000
1523, -0.154188
1524, 0.163301
1525, -0.000000
1526, 0.116808
1527, -0.000000
1528, 0.045369
1529, 0.000000
1530, 0.000000
1531, 0.058334
1532, -0.000000
1533, -0.030914
1534, 0.000000
1535, -0.010183
1536, 0.004196
1537, -0.013872
1538, 0.782309
1539, 0.000000
1540, 0.000000
1541, 0.034162
1542, -0.000000
1543, -0.258720
1544, 0.499629
1545, -0.107613
1546, 0.000000
1547, -0.000000
1548, 0.000000
1549, 0.000000
1550, 0.000000
1551, 0.000000
1552, -0.000000
1553, -0.393163
1554, 0.095927
1555, -0.060139
1556, 0.073446
1557, -0.000000
1558, 0.873657
1559, 0.000000
1560, 0.067641
1561, 0.000000
1562, -0.000000
1563, -0.194077
1564, 0.477050
1565, -0.200895
1566, 0.000000
1567, -0.000000
1568, 0.076582
1569, 0.000000
1570, 0.000000
1571, 0.000000
1572, -0.165764
1573, -0.368138
1574, 0.527582
1575, -0.192071
1576, 0.000000
1577, -0.000000
1578, 0.000000
1579, 0.000000
1580, 0.148031
1581, 0.000000
1582, -0.000000
1583, -0.047919
1584, 0.759435
1585, -0.292552
1586, 0.000000
1587, -0.000000
1588, 2.180439
1589, 0.000000
1590, 0.879487
1591, 0.000000
1592, -0.000000
1593, -0.000000
1594, 0.098106
1595, -0.613473
1596, 0.000000
1597, -0.000000
1598, 0.000000
1599, 0.000000
1600, 0.957436
1601, 0.059041
1602, -0.000000
1603, -0.000000
1604, 0.696867
1605, -0.406306
1606, 0.000000
1607, -0.000000
1608, 0.000000
1609, 0.000000
1610, 0.077109
1611, 0.134999
1612, -0.000000
1613, -0.000000
1614, 0.199962
1615, -0.190906
1616, 0.000000
1617, -0.000000
1618, 0.000000
1619, 0.000000
1620, 0.000000
1621, 0.227535
1622, -0.000000
1623, -0.209632
1624, 0.000000
1625, -0.044628
1626, 0.000000
1627, -0.000000
1628, 0.000000
1629, 0.000000
1630, 0.000000
1631, 0.255765
1632, -0.000000
1633, -0.267046
1634, 0.000000
1635, -0.000000
1636, 0.000000
1637, -0.000000
1638, 0.058685
1639, 0.052406
1640, 0.000000
1641, 0.263885
1642, -0.012386
1643, -0.409458
1644, 0.000000
1645, -0.020673
1646, 0.022173
1647, -0.000000
1648, 0.000000
1649, 0.000000
1650, 0.000000
1651, 0.240474
1652, -0.135820
1653, -0.507268
1654, 0.000000
1655, -0.109742
1656, 0.000000
1657, -0.000000
1658, 0.455572
1659, 0.000000
1660, 0.000000
1661, 0.229279
1662, -0.256995
1663, -0.353553
1664, 0.000000
